support,time
1,5082.119791997684
2,1.118151001719525
3,0.8320839988300577
4,0.7145330018829554
5,0.7120070004020818
6,0.7124790026864503
7,0.6813469990447629
8,0.710659001924796
9,0.6823010007792618
10,0.6672820018138736
11,0.6329639982141089
12,0.6185340025695041
13,0.6190099993546028
14,0.6160899974929634
